"player","pos","team","age","draft_year","ecr_1qb","ecr_2qb","ecr_pos","value_1qb","value_2qb","scrape_date","fp_id"
"Audric Estime","RB","NO",22.4,2024,256.2,247.2,70.5,25,31,"2026-01-30","23054"
"Nick Westbrook-Ikhine","WR","MIA",28.9,2020,257.5,253,130.5,25,27,"2026-01-30","19747"
"Jalen Tolbert","WR","DAL",26.9,2022,258,253.2,113.6,24,27,"2026-01-30","23770"
"Roschon Johnson","RB","CHI",25,2023,258.8,260,82.2,24,23,"2026-01-30","25322"
"DeAndre Hopkins","WR","BAL",33.7,2013,259,254,125.2,24,27,"2026-01-30","11606"
"Davis Mills","QB","HOU",27.3,2021,259.7,350.6,44,23,3,"2026-01-30","22799"
"Jeremiyah Love","RB","FA",NA,NA,259.7,259.7,3,23,23,"2026-01-30","25403"
"KeAndre Lambert-Smith","WR","LAC",24.3,2025,261.2,256.2,106,23,25,"2026-01-30","24372"
"Luke McCaffrey","WR","WAS",24.8,2024,264.4,260,106.8,21,23,"2026-01-30","26328"
"Tai Felton","WR","MIN",22.9,2025,267.4,268,107,20,19,"2026-01-30","27182"
"Savion Williams","WR","GB",24.2,2025,267.8,263.3,107.8,19,22,"2026-01-30","27144"
"Isaac Guerendo","RB","SF",25.6,2024,268.5,256.8,68,19,25,"2026-01-30","26392"
"Jordan Whittington","WR","LAR",25.3,2024,272.2,265.8,109,18,20,"2026-01-30","23135"
"Jordan James","RB","SF",21.8,2025,272.8,272.5,82.8,17,17,"2026-01-30","27310"
"Darren Waller","TE","MIA",33.4,2015,273.3,252.7,41.7,17,28,"2026-01-30","14104"
"Gabe Davis","WR","BUF",26.8,2020,273.3,253.3,111.5,17,27,"2026-01-30","19398"
"Aidan O'Connell","QB","LV",27.4,2023,274,353.6,47,17,3,"2026-01-30","24330"
"Efton Chism III","WR","NE",24.3,2025,274.7,270,121,17,18,"2026-01-30","27445"
"Jarrett Stidham","QB","DEN",29.5,2019,275.3,349.6,43,16,3,"2026-01-30","18604"
"Dyami Brown","WR","JAC",26.2,2021,275.3,260,134.3,16,23,"2026-01-30","20113"
"Will Shipley","RB","PHI",23.4,2024,275.4,253.6,71.2,16,27,"2026-01-30","22930"
"Dillon Gabriel","QB","CLE",25.1,2025,275.5,352.9,46.3,16,3,"2026-01-30","23150"
"Jonah Coleman","RB","FA",NA,NA,275.7,275.7,19,16,16,"2026-01-30","27320"
"Noah Fant","TE","CIN",28.2,2019,276.8,254.2,45.2,16,27,"2026-01-30","17527"
"Austin Ekeler","RB","WAS",30.7,2017,277,259.7,88,16,23,"2026-01-30","16483"
"Jordan Watkins","WR","SF",24,2025,277,251.5,127.7,16,28,"2026-01-30","27486"
"Trey Lance","QB","LAC",25.7,2021,277.2,355.9,49.3,16,2,"2026-01-30","20082"
"Tyler Higbee","TE","LAR",33.1,2016,277.8,257.2,43.6,15,25,"2026-01-30","15623"
"Will Levis","QB","TEN",26.6,2023,277.8,350.6,44,15,3,"2026-01-30","22987"
"Zach Wilson","QB","MIA",26.5,2021,278,355.1,48.5,15,2,"2026-01-30","22679"
"Brandin Cooks","WR","BUF",32.3,2014,278.8,258.5,119.5,15,24,"2026-01-30","12122"
"Riley Leonard","QB","IND",23.4,2025,281.5,352.6,46,14,3,"2026-01-30","25373"
"MarShawn Lloyd","RB","GB",25.1,2024,282,266.6,70.2,14,20,"2026-01-30","23118"
"Joe Flacco","QB","CIN",41,2008,282,351.6,45,14,3,"2026-01-30","9300"
"Luke Musgrave","TE","GB",25.4,2023,283.4,263,45.2,13,22,"2026-01-30","25282"
"Cade Stover","TE","HOU",25.6,2024,284,264.2,46.8,13,21,"2026-01-30","25269"
"Jadarian Price","RB","FA",NA,NA,284.7,284.7,28,13,13,"2026-01-30","27329"
"Xavier Restrepo","WR","TEN",23.8,2025,284.8,278.5,117.6,13,15,"2026-01-30","27066"
"Jimmy Horn Jr.","WR","CAR",23.4,2025,287,262,110,12,22,"2026-01-30","27294"
"Kareem Hunt","RB","KC",30.5,2017,288,269.4,80,12,19,"2026-01-30","16425"
"Trevor Etienne","RB","CAR",21.6,2025,291,275,78,11,16,"2026-01-30","25393"
"Mason Rudolph","QB","PIT",30.5,2018,291.2,356.6,50,11,2,"2026-01-30","17234"
"Khalil Herbert","RB","NYJ",27.8,2021,292.5,279,77,11,15,"2026-01-30","22763"
"Damien Martinez","RB","GB",22,2025,292.5,275,91,11,16,"2026-01-30","25976"
"Kaytron Allen","RB","FA",NA,NA,292.7,292.7,36,11,11,"2026-01-30","24362"
"Zack Moss","RB","FA",NA,NA,293.5,281.5,75,11,14,"2026-01-30","19263"
"Devontez Walker","WR","BAL",24.6,2024,295.2,277.5,109,10,15,"2026-01-30","26011"
"Jaylin Lane","WR","WAS",23.8,2025,295.6,286.4,109.4,10,13,"2026-01-30","27454"
"Ja'Lynn Polk","WR","NO",23.8,2024,295.7,273.7,129,10,17,"2026-01-30","26205"
"Emmett Johnson","RB","FA",NA,NA,295.7,295.7,39,10,10,"2026-01-30","28107"
"Davis Allen","TE","LAR",25,2023,297,270.5,60,10,18,"2026-01-30","23761"
"Taysom Hill","TE","NO",35.4,2017,297.5,267,44,10,20,"2026-01-30","17115"
"Tyrod Taylor","QB","NYJ",36.5,2011,298,358.9,52.3,10,2,"2026-01-30","10007"
"Nicholas Singleton","RB","FA",NA,NA,298.7,298.7,42,9,9,"2026-01-30","24343"
"Tutu Atwell","WR","LAR",26.3,2021,299.7,276.7,125.7,9,16,"2026-01-30","20126"
"Tahj Brooks","RB","CIN",23.7,2025,300,278.2,78.2,9,15,"2026-01-30","26212"
"Demarcus Robinson","WR","SF",31.4,2016,301,270.7,122,9,18,"2026-01-30","15665"
"Darius Cooper","WR","PHI",NA,NA,301,270.5,106.5,9,18,"2026-01-30","27866"
"Kendrick Bourne","WR","SF",30.5,2017,301.5,268,118,9,19,"2026-01-30","17066"
"Dameon Pierce","RB","KC",25.9,2022,302,284.5,89,9,13,"2026-01-30","22947"
"Nick Chubb","RB","HOU",30.1,2018,304.2,277.6,78.5,8,15,"2026-01-30","17246"
"Olamide Zaccheaus","WR","CHI",28.5,2019,304.3,266.3,116.3,8,20,"2026-01-30","18864"
"Jalin Hyatt","WR","NYG",24.3,2023,305,300,133,8,9,"2026-01-30","25251"
"Erick All Jr.","TE","CIN",25.4,2024,305.2,276.2,49.6,8,16,"2026-01-30","23837"
"LeQuint Allen Jr.","RB","JAC",21.5,2025,306.3,266.7,85,8,20,"2026-01-30","27285"
"Brevin Jordan","TE","HOU",25.5,2021,306.5,275,51,8,16,"2026-01-30","20162"
"Miles Sanders","RB","DAL",28.8,2019,307.2,279,88.7,8,15,"2026-01-30","18283"
"Jaleel McLaughlin","RB","DEN",25.4,2023,307.4,276.4,75.8,8,16,"2026-01-30","25876"
"Jerome Ford","RB","CLE",26.4,2022,307.6,283.2,75.5,8,14,"2026-01-30","22921"
"Demond Claiborne","RB","FA",NA,NA,307.7,307.7,51,8,8,"2026-01-30","28084"
"Thomas Fidone II","TE","NYG",23.4,2025,310.5,272,66.3,7,18,"2026-01-30","23039"
"Malachi Corley","WR","CLE",23.9,2024,312.3,276,121,7,16,"2026-01-30","26023"
"Treylon Burks","WR","WAS",25.9,2022,315.3,271.7,119,6,18,"2026-01-30","22905"
"Jimmy Garoppolo","QB","LAR",34.2,2014,315.5,359.6,53,6,2,"2026-01-30","12208"
"Dawson Knox","TE","BUF",29.2,2019,315.7,270.3,46,6,18,"2026-01-30","18631"
"L.J. Martin","RB","FA",NA,NA,316.7,316.7,60,6,6,"2026-01-30","28106"
"Chris Brooks","RB","GB",26.1,2023,317,287,75,6,12,"2026-01-30","25823"
"Devin Singletary","RB","NYG",28.4,2019,317.2,284.8,79.8,6,13,"2026-01-30","18280"
"Kenny Pickett","QB","LV",27.7,2022,317.5,357.3,50.7,6,2,"2026-01-30","22722"
"Gardner Minshew II","QB","KC",29.7,2019,317.7,357.9,51.3,6,2,"2026-01-30","18562"
"Jahan Dotson","WR","PHI",25.9,2022,318,283.5,122.3,6,13,"2026-01-30","23101"
"Le'Veon Moss","RB","FA",NA,NA,321.7,321.7,65,5,5,"2026-01-30","27323"
"Noah Brown","WR","WAS",30.1,2017,322.3,290.7,137.3,5,11,"2026-01-30","16443"
"Mitchell Trubisky","QB","BUF",31.4,2017,322.5,360.6,54,5,2,"2026-01-30","16381"
"Greg Dortch","WR","ARI",27.7,2019,322.7,275.7,120.3,5,16,"2026-01-30","18585"
"Rueben Owens","RB","FA",NA,NA,322.7,322.7,66,5,5,"2026-01-30","27322"
"Raheem Mostert","RB","LV",NA,NA,323,283,93.3,5,14,"2026-01-30","14338"
"KaVontae Turpin","WR","DAL",29.5,2022,325.3,279.7,121.7,5,15,"2026-01-30","18520"
"Ty Johnson","RB","BUF",28.4,2019,325.5,278.2,82,5,15,"2026-01-30","18406"
"Alexander Mattison","RB","MIA",27.6,2019,326,292.3,85,5,11,"2026-01-30","18621"
"Elijah Higgins","TE","ARI",25.3,2023,326,275.5,51,5,16,"2026-01-30","23119"
"Will Dissly","TE","LAC",29.6,2018,327,290.7,52.8,5,11,"2026-01-30","18049"
"Raheim Sanders","RB","CLE",23.6,2025,328,279.3,80.7,5,15,"2026-01-30","24351"
"Bam Knight","RB","ARI",24.8,2022,329,285.5,81.5,5,13,"2026-01-30","24901"
"Antonio Gibson","RB","NE",27.6,2020,330.6,292.4,85,4,11,"2026-01-30","19624"
"Justice Hill","RB","BAL",28.2,2019,332,292.2,76.2,4,11,"2026-01-30","18256"
"Jeremy Ruckert","TE","NYJ",25.5,2022,336,284.7,53.7,4,13,"2026-01-30","23742"
"Austin Hooper","TE","NE",31.3,2016,336.7,286,53.7,4,13,"2026-01-30","15581"
"Arian Smith","WR","NYJ",24.3,2025,337.7,293,125,4,11,"2026-01-30","22965"
"Jawhar Jordan","RB","HOU",26.5,2024,338,282.5,85,4,14,"2026-01-30","26329"
"Michael Carter","RB","ARI",26.7,2021,339,286.7,79,4,12,"2026-01-30","22728"
"Foster Moreau","TE","NO",28.7,2019,339.7,293.5,56,4,11,"2026-01-30","18397"
"Elijah Mitchell","RB","FA",27.7,2021,339.7,339.7,83,4,4,"2026-01-30","22813"
"Jam Miller","RB","FA",NA,NA,339.7,339.7,83,4,4,"2026-01-30","27326"
"Jared Wiley","TE","KC",25.2,2024,339.7,339.7,56,4,4,"2026-01-30","26343"
"Josh Oliver","TE","MIN",28.9,2019,341.4,296,57.7,3,10,"2026-01-30","18487"
"Daniel Bellinger","TE","NYG",25.4,2022,341.4,341.4,57.7,3,3,"2026-01-30","24238"
"Rasheen Ali","RB","BAL",25,2024,341.7,341.7,85,3,3,"2026-01-30","25983"
"Mitchell Evans","TE","CAR",22.9,2025,342,294.5,58,3,10,"2026-01-30","27138"
"Emari Demercado","RB","ARI",27,2023,342.2,307.5,85.5,3,8,"2026-01-30","25654"
"Tommy Tremble","TE","CAR",25.7,2021,344,283,53.5,3,14,"2026-01-30","22795"
"Ty Chandler","RB","MIN",27.7,2022,344.7,344.7,88,3,3,"2026-01-30","19471"
"Luke Schoonmaker","TE","DAL",27.3,2023,346.5,285,47.7,3,13,"2026-01-30","25267"
"Jelani Woods","TE","NYJ",27.3,2022,347.2,347.2,63.5,3,3,"2026-01-30","23829"
"Sincere McCormick","RB","FA",25.4,2022,347.7,347.7,91,3,3,"2026-01-30","23172"
"Van Jefferson","WR","TEN",29.5,2020,347.7,347.7,135,3,3,"2026-01-30","19483"
"Stone Smartt","TE","NYJ",NA,NA,348.2,348.2,64.5,3,3,"2026-01-30","24621"
"Zamir White","RB","LV",26.4,2022,348.7,348.7,92,3,3,"2026-01-30","20095"
"Tyler Badie","RB","DEN",26,2022,348.7,348.7,92,3,3,"2026-01-30","23812"
"Charlie Kolar","TE","BAL",27,2022,348.7,348.7,65,3,3,"2026-01-30","22756"
"Kyle McCord","QB","GB",23.4,2025,350,360.6,54,3,2,"2026-01-30","23066"
"Dylan Laube","RB","LV",26.1,2024,351.7,351.7,95,3,3,"2026-01-30","26194"
"Drew Lock","QB","SEA",29.2,2019,353.5,364.1,57.5,3,2,"2026-01-30","18225"
"Samaje Perine","RB","CIN",30.4,2017,354.7,354.7,98,3,3,"2026-01-30","16423"
"Cam Akers","RB","SEA",26.6,2020,354.7,354.7,98,3,3,"2026-01-30","19268"
"Jake Browning","QB","CIN",29.8,2019,355,365.6,59,3,2,"2026-01-30","18557"
"Jonathan Mingo","WR","DAL",24.8,2023,355.2,355.2,142.5,2,2,"2026-01-30","23030"
"Jeremy McNichols","RB","WAS",30.1,2017,355.7,355.7,99,2,2,"2026-01-30","16445"
"Jamari Thrash","WR","CLE",25.1,2024,356.2,356.2,143.5,2,2,"2026-01-30","26162"
"A.J. Dillon","RB","PHI",27.7,2020,357,357,100.3,2,2,"2026-01-30","19358"
"Marquez Valdes-Scantling","WR","PIT",31.3,2018,358.7,358.7,146,2,2,"2026-01-30","17528"
"Evan Hull","RB","NO",NA,NA,359.7,359.7,103,2,2,"2026-01-30","25325"
"Andy Dalton","QB","CAR",NA,NA,361.5,372.1,65.5,2,2,"2026-01-30","9907"
"Kalel Mullings","RB","TEN",23.3,2025,362.7,362.7,106,2,2,"2026-01-30","27045"
"Zay Jones","WR","ARI",30.8,2017,369.2,369.2,156.5,2,2,"2026-01-30","16431"
"Jake Briningstool","TE","KC",NA,NA,374.7,374.7,91,2,2,"2026-01-30","22924"
